regulatory_stable_id_GRCh38,genes,ensembl_ID_GRCh37
ENSR00001174708,ESRRG,ENSG00000196482
ENSR00001174708,HSALNG0010544,NA
ENSR00001174708,lnc-GPATCH2-5,NA
ENSR00001174708,lnc-GPATCH2-6,NA
ENSR00001174708,USH2A,ENSG00000042781
ENSR00000024635,OPTN,ENSG00000123240
ENSR00000024635,lnc-CCDC3-1,NA
ENSR00000024635,CCDC3,ENSG00000151468
ENSR00000024635,ENSG00000289266,NA
ENSR00000024635,lnc-CCDC3-2,NA
ENSR00000024635,HSALNG0142718,NA
ENSR00000024635,MCM10,ENSG00000065328
ENSR00001658177,FYCO1,ENSG00000163820
ENSR00001065624,CCR9,ENSG00000173585
ENSR00001065624,LZTFL1,ENSG00000163818
ENSR00001065624,SACM1L,ENSG00000211456
ENSR00001065624,lnc-FYCO1-4,NA
ENSR00001065624,LOC124909374,NA
ENSR00001065624,lnc-FYCO1-5,NA
ENSR00001065624,SLC6A20,ENSG00000163817
ENSR00000277750,NA,NA
ENSR00000696513,GCSAM,ENSG00000174500
ENSR00000696513,HSALNG0028027,NA
ENSR00000696513,SLC9C1,ENSG00000172139
ENSR00000696513,TBILA,NA
ENSR00000696513,CD200,ENSG00000091972
ENSR00000696513,C3orf52,ENSG00000114529
ENSR00000696513,HSALNG0028025,NA
ENSR00000696513,CM034953-203,NA
ENSR00000696513,MIR567,ENSG00000207940
ENSR00000581598,HSALNG0122974,NA
ENSR00000581598,HSALNG0122973,NA
ENSR00000581598,HSALNG0122975,NA
ENSR00000581598,POLR2E,POLR2E
ENSR00000581598,ABCA7,ENSG00000064687
ENSR00000581598,ARHGAP45,ENST00000539243
ENSR00000581598,WDR18,ENSG00000065268
ENSR00000581598,HSALNG0122970,NA
ENSR00000146024,CDC42EP1,ENSG00000128283
ENSR00000146024,LGALS2,ENSG00000100079
ENSR00000146024,DDX17,ENSG00000100201
ENSR00000146024,EIF3L,ENSG00000100129
ENSR00000146024,ANKRD54,ENSG00000100124
ENSR00000146024,CSNK1E,ENSG00000213923
ENSR00000146024,GGA1,ENSG00000100083
ENSR00000146024,IFT27,ENSG00000100360
ENSR00000146024,TRIOBP,ENSG00000100106
ENSR00000146024,GCAT,ENSG00000100116
ENSR00000146024,H1-0,ENST00000340857
ENSR00000146024,TPTEP2,NA
ENSR00000146024,lnc-LGALS2-2,NA
ENSR00000146024,HSALNG0135324,NA
ENSR00000146024,HSALNG0135322,NA
ENSR00000146024,lnc-LGALS2-4,NA
ENSR00000195004,H1-3,ENSG00000124575
ENSR00000195004,piR-61753,NA
ENSR00000195004,piR-40203,NA
ENSR00000195004,piR-55598,NA
ENSR00000195004,piR-53168,NA
ENSR00000195004,H2AC9P,NA
ENSR00000195004,piR-39482,NA
ENSR00000195004,piR-30488,NA
ENSR00000195004,piR-47028,NA
ENSR00000195004,ABT1,ENSG00000146109
ENSR00000195004,BTN2A2,ENSG00000124508
ENSR00000195004,BTN2A1,ENSG00000112763
ENSR00000195004,HMGN4,ENSG00000182952
ENSR00000195004,HCG11,ENSG00000228223
ENSR00000195004,H2AC10P,NA
ENSR00000195004,BTN2A3P,ENSG00000124549
ENSR00000195004,LINC02980,NA
ENSR00000195004,H3C6,ENSG00000196966
ENSR00001174699,lnc-USH2A-3,NA
ENSR00001174699,LOC107985596,NA
ENSR00001174699,HSALNG0142416,NA
ENSR00001174699,USH2A,ENSG00000042781
ENSR00001174699,ESRRG,ENSG00000196482
ENSR00000085154,YPEL3,ENSG00000090238
ENSR00000085154,TBX6,ENSG00000149922
ENSR00000085154,lnc-PPP4C-2,NA
ENSR00000085154,SRCAP,ENSG00000080603
ENSR00000085154,INO80E,ENSG00000169592
ENSR00000085154,SMG1P2,NA
ENSR00000085154,SMG1P5,NA
ENSR00000085154,BCL7C,ENSG00000099385
ENSR00000085154,PRR14,ENSG00000156858
ENSR00000085154,ZNF764,ENSG00000169951
ENSR00000085154,FBRS,ENSG00000156860
ENSR00000085154,SETD1A,ENSG00000099381
ENSR00000085154,NPIPB12,NA
ENSR00000085154,SLX1A,ENSG00000132207
ENSR00000085154,RNF40,ENSG00000103549
ENSR00000085154,ZNF785,ENSG00000197162
ENSR00000085154,ZNF646,ENSG00000167395
ENSR00000085154,ZNF747-DT,ENSG00000235560
ENSR00000085154,NPIPB13,ENSG00000198064
ENSR00000085154,MVP,ENSG00000013364
ENSR00000085154,ORAI3,ENSG00000175938
ENSR00000085154,STX4,ENSG00000103496
ENSR00000085154,GDPD3,ENSG00000102886
ENSR00000085154,PRRT2,ENSG00000167371
ENSR00000085154,ZNF771,ENSG00000179965
ENSR00000085154,SULT1A4,ENSG00000213648
ENSR00000085154,ZNF629,ENSG00000102870
ENSR00000085154,HSD3B7,ENSG00000099377
ENSR00000085154,ENSG00000260911,ENSG00000260911
ENSR00000085154,CM034966-176,NA
ENSR00000085154,lnc-TBX6-1,NA
ENSR00000085154,YPEL3-DT,ENSG00000250616
ENSR00000055701,HSALNG0093149-002,NA
ENSR00000055701,SOCS2,ENSG00000120833
ENSR00000055701,lnc-CEP83-6,NA
ENSR00000055701,HSALNG0093149-001,NA
ENSR00000055701,LOC105369912,NA
ENSR00000055701,HSALNG0093148,NA
ENSR00000055701,PLXNC1,ENSG00000136040
ENSR00000055701,CRADD,ENSG00000169372
ENSR00000007928,JAK1,ENSG00000162434
ENSR00000007928,lnc-JAK1-2,NA
ENSR00000007928,AK4,ENSG00000162433
ENSR00000007928,RNU6-1176P,ENSG00000212257
ENSR00000007928,ENSG00000237852,ENSG00000237852
ENSR00000007928,LEPROT,ENSG00000213625
ENSR00000007928,LEPR,ENSG00000116678
ENSR00000007928,MIR101-1,ENSG00000199135
ENSR00000007928,lnc-AK4-2,NA
ENSR00000007928,ENSG00000288804,ENSG00000288804
ENSR00000007928,lnc-AK4-1,NA
ENSR00000007928,RAVER2,ENSG00000162437
ENSR00000110216,POLR1G,ENSG00000117877
ENSR00000110216,PPP1R13L,ENSG00000104881
ENSR00000110216,RTN2,ENSG00000125744
ENSR00000110216,VASP,ENSG00000125753
ENSR00000110216,ERCC1,ENSG00000012061
ENSR00000110216,PPM1N,ENSG00000213889
ENSR00000110216,FOSB,ENSG00000125740
ENSR00000110216,lnc-RTN2-1,NA
ENSR00000110216,lnc-FOSB-1,NA
ENSR00000110216,lnc-ERCC1-1,NA
ENSR00001006577,RF00017-2283,NA
ENSR00001006577,RNU7-43P,ENSG00000252363
ENSR00001006577,MYH10,ENSG00000133026
ENSR00001006577,KRBA2,ENSG00000184619
ENSR00001006577,RNF222,ENSG00000189051
ENSR00001006577,SPDYE4,ENSG00000183318
ENSR00001006577,HSALNG0114439,NA
ENSR00001006577,NDEL1,ENSG00000166579
ENSR00001006577,HSALNG0031915-006,NA
ENSR00001285191,SAXO1,NA
ENSR00001285191,PSMC3P1,NA
ENSR00001285191,HSALNG0070247,NA
ENSR00001285191,RF00017-7032,NA
ENSR00001285191,ADAMTSL1,ENSG00000178031
ENSR00001285191,HSALNG0070244,NA
ENSR00000292361,NA,NA
ENSR00001017833,lnc-EPG5-10,NA
ENSR00001017833,5MWI_A-078,NA
ENSR00001017833,SETBP1,ENSG00000152217
ENSR00001017833,SLC14A2,ENSG00000132874
